"","Date","Close","Daily_ROI","ATR","MACD","ADX","Revenue_Growth","Gross_Margin","sentiment_score"
"18",2021-10-26,168.803497314453,0.0167752616039356,3.14466153696554,0.22541396623572,20.7765681484941,9.44367010473498,0.0289041590381442,0.1437625
"19",2021-10-27,169.624496459961,0.00486363824547076,3.15415082694513,0.33793269504622,19.6256299079274,9.44367010473498,0.0289041590381442,0.1753625
"20",2021-10-28,172.328506469727,0.0159411527591706,3.26099676048364,0.637941811616429,19.1679989201299,9.44367010473498,0.0289041590381442,-0.00145
"21",2021-10-29,168.621505737305,-0.0215112450537781,3.6468188564145,0.57000653897407,18.5197270122986,9.44367010473498,0.0289041590381442,0.140446875
"22",2021-11-01,165.905502319336,-0.0161070997800246,3.68576046258299,0.293623855681545,17.9016993356641,9.44367010473498,0.0289041590381442,0.373936363636364
"23",2021-11-02,165.637496948242,-0.00161540978055019,3.59238430544816,0.0523592297020912,17.4411076442956,9.44367010473498,0.0289041590381442,0.336614285714286
"24",2021-11-03,169.199996948242,0.0215078111275322,3.6836422205724,0.146925585647494,16.3716713083802,9.44367010473498,0.0289041590381442,0.260728571428571
"25",2021-11-04,173.850006103516,0.0274823241084092,3.89777515452426,0.590282571089233,16.6286841679937,9.44367010473498,0.0289041590381442,0.343933333333333
"26",2021-11-05,175.949493408203,0.0120764292837436,3.9381841418127,1.09839563446067,17.5069915118831,9.44367010473498,0.0289041590381442,0.27975
"27",2021-11-08,174.449005126953,-0.00852794885728292,3.98238467290811,1.36427551484331,18.4353519753077,9.44367010473498,0.0289041590381442,0.199642857142857
"28",2021-11-09,178.811492919922,0.0250072380165998,4.07217876435218,1.90504338734752,19.4312762431986,9.44367010473498,0.0289041590381442,0.34475
"29",2021-11-10,174.102493286133,-0.0263349942271212,4.28973824365626,1.93136532935085,19.6931705977341,9.44367010473498,0.0289041590381442,0.3347
"30",2021-11-11,173.625,-0.0027425987825922,4.25393536373829,1.89188743966935,19.9363582126598,9.44367010473498,0.0289041590381442,0.360925
"31",2021-11-12,176.257507324219,0.015162029225162,4.28465467613589,2.04939808256688,19.7972182358703,9.44367010473498,0.0289041590381442,0.48143
"32",2021-11-15,177.283996582031,0.00582380446311603,4.22407169354918,2.23133407597231,20.278531331681,9.44367010473498,0.0289041590381442,0.149457142857143
"33",2021-11-16,177.035003662109,-0.00140448616187794,4.10574440286877,2.3285855293193,20.7128896967155,9.44367010473498,0.0289041590381442,0.368771428571429
"34",2021-11-17,177.449996948242,0.00234413125962862,3.97872690192446,2.41134797822204,21.241576011214,9.44367010473498,0.0289041590381442,0.259533333333333
"35",2021-11-18,184.802993774414,0.0414370073408148,4.24881853504592,3.03527445306017,22.8532105121487,9.44367010473498,0.0289041590381442,0.197788888888889
"36",2021-11-19,183.828506469727,-0.00527311427582733,4.25401026008171,3.41177883550174,24.7684672189669,9.44367010473498,0.0289041590381442,0.229521052631579
"37",2021-11-22,178.628494262695,-0.0282873005220635,4.47143839510377,3.25306444243208,24.6929936176532,9.44367010473498,0.0289041590381442,0.4638
"38",2021-11-23,179.001998901367,0.00209095777363832,4.48540761304558,3.12143884134639,24.0551209296498,9.44367010473498,0.0289041590381442,0.3345
"39",2021-11-24,179.020492553711,0.000103315339813337,4.43927193044523,2.98421669491242,23.4628105765038,9.44367010473498,0.0289041590381442,0.4095
"40",2021-11-26,175.227996826172,-0.021184701669845,4.58414527679177,2.54016302704892,22.4356387675401,9.44367010473498,0.0289041590381442,-0.13005
"41",2021-11-29,178.078506469727,0.0162674326887524,4.58327820170564,2.39070108758705,21.4818363735023,9.44367010473498,0.0289041590381442,0.55326
"42",2021-11-30,175.353500366211,-0.0153022740224906,4.59075858301517,2.02897741635968,20.0135044200189,9.44367010473498,0.0289041590381442,0.13598
"43",2021-12-01,172.186004638672,-0.0180634873037836,4.68527593171721,1.46977570802903,19.1898905209493,9.44367010473498,0.0289041590381442,0.1570625
"44",2021-12-02,171.86799621582,-0.00184688891248097,4.59686297279712,0.989536937479471,18.6495020090513,9.44367010473498,0.0289041590381442,0.61015
"45",2021-12-03,169.489501953125,-0.013839076006382,4.73733755188862,0.412267282190271,19.09403630998,9.44367010473498,0.0289041590381442,0.2399
"46",2021-12-06,171.368499755859,0.0110862193887031,4.88188498296187,0.105183846701038,19.4390175016128,9.44367010473498,0.0289041590381442,0.163671428571429
"47",2021-12-07,176.164505004883,0.0279865042633627,4.97110724875756,0.245980048485393,18.577033823411,9.44367010473498,0.0289041590381442,0.337136363636364
"48",2021-12-08,176.158004760742,-3.68987165743073e-05,4.78956309782789,0.352968733558953,17.7766204079378,9.44367010473498,0.0289041590381442,0.212975
"49",2021-12-09,174.171005249023,-0.0112796436041467,4.64959443591552,0.27426225815401,17.1940102595909,9.44367010473498,0.0289041590381442,0.320514285714286
"50",2021-12-10,172.212005615234,-0.0112475646046146,4.70512354428762,0.0531986697920104,17.5229276260738,9.44367010473498,0.0289041590381442,-0.236128571428571
"51",2021-12-13,169.567504882812,-0.01535607649986,4.58918620058293,-0.331562874329165,18.1176725943792,9.44367010473498,0.0289041590381442,0.20495
"52",2021-12-14,169.091506958008,-0.00280712937973371,4.48478021778459,-0.667207076695377,19.1927699383449,9.44367010473498,0.0289041590381442,-0.03745
"53",2021-12-15,173.315002441406,0.0249775731459256,4.76479582932119,-0.585655663045145,18.8644638838161,9.44367010473498,0.0289041590381442,0.249444444444444
"54",2021-12-16,168.871002197266,-0.0256411746331252,4.85341706751699,-0.869595108714492,18.3933792839253,9.44367010473498,0.0289041590381442,0.300930769230769
"55",2021-12-17,170.017501831055,0.00678920370502567,4.88424468141645,-0.990686212355882,18.5174100891778,9.44367010473498,0.0289041590381442,0.2038
"56",2021-12-20,167.078994750977,-0.0172835563893775,4.85090547042521,-1.30867910949019,18.6354953594676,9.44367010473498,0.0289041590381442,0.147355555555556
"57",2021-12-21,170.417007446289,0.0199786496219208,4.86648366854774,-1.27662490665605,17.853707193911,9.44367010473498,0.0289041590381442,0.2222
"58",2021-12-22,171.037002563477,0.0036381058820254,4.77241337163138,-1.18750448304561,16.7442229517509,9.44367010473498,0.0289041590381442,0.156328571428571
"59",2021-12-23,171.068496704102,0.000184136415822156,4.56188471701709,-1.10163562161387,15.7139875840309,9.44367010473498,0.0289041590381442,0.431885714285714
"60",2021-12-27,169.669494628906,-0.00817802285136804,4.50228532909678,-1.13340650117308,14.7202113151186,9.44367010473498,0.0289041590381442,0.204990909090909
"61",2021-12-28,170.660995483398,0.0058437190295213,4.39787186460214,-1.06628781726511,13.7714393920719,9.44367010473498,0.0289041590381442,0.123266666666667
"62",2021-12-29,169.20100402832,-0.0085549217086347,4.27027467644976,-1.11801708050851,12.8668488560483,9.44367010473498,0.0289041590381442,0.101375
"63",2021-12-30,168.644500732422,-0.00328900705462298,4.13411208620948,-1.19019819548018,12.0540504370133,9.44367010473498,0.0289041590381442,0.200630769230769
"64",2021-12-31,166.716995239258,-0.0114294002163896,4.03821150192667,-1.38694796084738,11.9764070487011,9.44367010473498,0.0289041590381442,0.391361538461538
"65",2022-01-03,170.404495239258,0.0221183208988862,4.07426777090177,-1.23113141849007,11.3763638742509,7.30385742457473,0.036834755060527,0.0965
"66",2022-01-04,167.522003173828,-0.0169155870059795,4.14399802533791,-1.32496533019895,10.5717129681272,7.30385742457473,0.036834755060527,0.300227272727273
"67",2022-01-05,164.356994628906,-0.018893091563845,4.0740702053082,-1.63586192181421,10.5153735096853,7.30385742457473,0.036834755060527,0.116676923076923
"68",2022-01-06,163.253997802734,-0.00671098196132314,3.98756566148596,-1.94878792221238,11.200725868643,7.30385742457473,0.036834755060527,-0.01494
"69",2022-01-07,162.554000854492,-0.00428777829433624,3.93220339255728,-2.22758966856969,11.6475805383691,7.30385742457473,0.036834755060527,0.281316666666667
"70",2022-01-10,161.485992431641,-0.0065701761706104,4.09772432594325,-2.50583570108773,13.4481506456382,7.30385742457473,0.036834755060527,0.377245454545455
"71",2022-01-11,165.361999511719,0.0240021256439247,4.20849391231561,-2.38608105121855,13.4421791670774,7.30385742457473,0.036834755060527,0.345833333333333
"72",2022-01-12,165.207000732422,-0.000937330098538691,4.08367281394708,-2.27742895122259,13.2715048083429,7.30385742457473,0.036834755060527,0.305053846153846
"73",2022-01-13,161.214004516602,-0.0241696550274378,4.15844569609818,-2.48487866842828,13.8851351802452,7.30385742457473,0.036834755060527,0.66338
"74",2022-01-14,162.138000488281,0.00573148700356563,4.03637767553425,-2.54538371216279,14.724656612422,7.30385742457473,0.036834755060527,0.191744444444444
"75",2022-01-18,158.917495727539,-0.0198627388461902,4.06760037609598,-2.82068708959616,15.9254690813463,7.30385742457473,0.036834755060527,0.490728571428571
"76",2022-01-19,156.29899597168,-0.0164771018060135,3.99134320637484,-3.21311920811428,17.3022996303109,7.30385742457473,0.036834755060527,0.25811
"77",2022-01-20,151.667495727539,-0.0296323096341568,4.18117598271916,-3.8534279334589,19.3511318008777,7.30385742457473,0.036834755060527,-0.249542857142857
"78",2022-01-21,142.643005371094,-0.0595018089614747,4.56802056410138,-5.03108296968796,22.2315697993771,7.30385742457473,0.036834755060527,0.124525
"79",2022-01-24,144.544006347656,0.0133269834831153,4.92694783233242,-5.74476609145574,25.3815180729702,7.30385742457473,0.036834755060527,0.24374
"80",2022-01-25,139.985992431641,-0.0315337455435732,5.03209456396549,-6.60205436430121,28.3064700413066,7.30385742457473,0.036834755060527,0.33988125
"81",2022-01-26,138.872497558594,-0.00795433067055351,5.23455215614597,-7.28730768059927,30.5092841427895,7.30385742457473,0.036834755060527,0.29864
"82",2022-01-27,139.637496948242,0.00550864572249576,5.24429858765451,-7.68011522575426,32.5547543798808,7.30385742457473,0.036834755060527,0.189384615384615
"83",2022-01-28,143.977996826172,0.0310840567382737,5.30316988168644,-7.55409704180147,34.5795117923421,7.30385742457473,0.036834755060527,0.243708333333333
"84",2022-01-31,149.573501586914,0.0388636103021893,5.3802654132959,-6.92291321828296,34.486488496012,7.30385742457473,0.036834755060527,0.395406666666667
"85",2022-02-01,151.193496704102,0.0108307628022344,5.28742432036795,-6.22027199998675,34.0413878770364,7.30385742457473,0.036834755060527,0.239929032258065
"86",2022-02-02,150.612503051758,-0.00384271589062324,5.35342987428419,-5.64523040236341,32.7846769197193,7.30385742457473,0.036834755060527,-0.151096
"87",2022-02-03,138.845504760742,-0.0781276325178123,5.84814991883867,-6.06904405248471,33.0303061540501,7.30385742457473,0.036834755060527,0.0885599118942731
"88",2022-02-04,157.639495849609,0.135359017357119,7.02717436660019,-4.83269313249934,30.9146579272513,7.30385742457473,0.036834755060527,0.123883
"89",2022-02-07,157.935501098633,0.00187773531898272,6.91387578774984,-3.78535574646338,29.135158103257,7.30385742457473,0.036834755060527,0.144173684210526
"90",2022-02-08,161.413497924805,0.022021627828944,6.86588388403501,-2.64420726988627,27.2414472626081,7.30385742457473,0.036834755060527,0.253136363636364
"91",2022-02-09,161.189498901367,-0.00138773415059656,6.63149954759166,-1.73788052492333,25.7584903763811,7.30385742457473,0.036834755060527,0.28315
"92",2022-02-10,159.003494262695,-0.0135617062747339,6.40349950143277,-1.18237269847975,24.003993417193,7.30385742457473,0.036834755060527,0.246466666666667
"93",2022-02-11,153.293502807617,-0.035911106743632,6.39392816078913,-1.18916933003612,22.9040837040684,7.30385742457473,0.036834755060527,0.192190909090909
"94",2022-02-14,155.167007446289,0.0122216832700544,6.4228266986206,-1.03148917754336,22.0266414665318,7.30385742457473,0.036834755060527,0.119675
"95",2022-02-15,156.510498046875,0.00865835220190725,6.20473242271467,-0.789022694745398,21.2118736745335,7.30385742457473,0.036834755060527,0.258533333333333
"96",2022-02-16,158.100494384766,0.010159039538769,6.05435886134052,-0.463227050844097,20.3041442140343,7.30385742457473,0.036834755060527,0.298335714285714
"97",2022-02-17,154.652496337891,-0.0218089011061767,6.0396903014903,-0.477749087984449,19.179381381313,7.30385742457473,0.036834755060527,0.414638461538462
"98",2022-02-18,152.601501464844,-0.0132619577544082,5.93731892916008,-0.647294444984368,18.7164540743837,7.30385742457473,0.036834755060527,0.310738461538462
"99",2022-02-22,150.197494506836,-0.0157534947882649,5.83443857840255,-0.964525186349789,18.6468310076944,7.30385742457473,0.036834755060527,0.31482
"100",2022-02-23,144.826995849609,-0.0357562466328767,5.92569293078228,-1.6304918972684,19.1118951343875,7.30385742457473,0.036834755060527,0.0382857142857143
"101",2022-02-24,151.358001708984,0.0450952242781926,6.37735721572082,-1.61268766322581,20.1605268354738,7.30385742457473,0.036834755060527,0.12252
"102",2022-02-25,153.788497924805,0.0160579301284212,6.26301059435516,-1.38647453200758,20.6441462486418,7.30385742457473,0.036834755060527,0.42473
"103",2022-02-28,153.563003540039,-0.00146626300281494,6.07279489795312,-1.21142989827652,20.991590957984,7.30385742457473,0.036834755060527,-0.0344666666666667
"104",2022-03-01,151.141998291016,-0.0157655502511203,5.93345197799609,-1.25360982164835,21.43339042114,7.30385742457473,0.036834755060527,0.4272
"105",2022-03-02,152.052505493164,0.0060241839623909,5.81316944099358,-1.19973756518255,22.0141918275787,7.30385742457473,0.036834755060527,0.16688
"106",2022-03-03,147.898498535156,-0.0273195561265813,5.90315719855654,-1.47523150830332,22.8135617717862,7.30385742457473,0.036834755060527,0.487225
"107",2022-03-04,145.641006469727,-0.0152637929917393,5.77375252003241,-1.85434742328064,23.9482124467783,7.30385742457473,0.036834755060527,0.157461538461538
"108",2022-03-07,137.453002929688,-0.0562204542423362,5.98119832391681,-2.78341746899781,25.6873779812394,7.30385742457473,0.036834755060527,0.0522692307692308
"109",2022-03-08,136.014495849609,-0.0104654467302834,6.06304122230612,-3.59435419531809,27.6423933181775,7.30385742457473,0.036834755060527,-0.122425
"110",2022-03-09,139.279006958008,0.0240011999309837,5.93250286002645,-3.928325340394,29.4577647024772,7.30385742457473,0.036834755060527,0.176103125
"111",2022-03-10,146.817504882812,0.0541251556099731,6.1798592667182,-3.54385474677511,29.069955128954,7.30385742457473,0.036834755060527,0.36677
"112",2022-03-11,145.524505615234,-0.00880684676265397,6.04601215879971,-3.30539077885459,28.500037750475,7.30385742457473,0.036834755060527,0.0324076923076923
"113",2022-03-14,141.852996826172,-0.0252294881438727,6.08315373764939,-3.37377565577819,28.5491147229047,7.30385742457473,0.036834755060527,0.319525
"114",2022-03-15,147.366500854492,0.0388677303383067,6.08664302668727,-2.94908228181214,28.4746456005607,7.30385742457473,0.036834755060527,0.5194
"115",2022-03-16,153.10400390625,0.0389335637237052,6.06591806265771,-2.12504498147842,27.3204502787864,7.30385742457473,0.036834755060527,0.230422222222222
"116",2022-03-17,157.238998413086,0.0270077489898168,6.01538857596955,-1.12535756350383,25.4665924146035,7.30385742457473,0.036834755060527,0.37976
"117",2022-03-18,161.250503540039,0.0255121513583698,5.98450314580822,-0.00929598586358793,24.2014530379005,7.30385742457473,0.036834755060527,0.253055555555556
"118",2022-03-21,161.491500854492,0.00149455232177487,5.80925333963442,0.884442027239572,23.2510627952878,7.30385742457473,0.036834755060527,-0.0575666666666667
"119",2022-03-22,164.889007568359,0.0210383004423771,5.7282714290746,1.84561118246091,22.8174551942177,7.30385742457473,0.036834755060527,0.294911111111111
"120",2022-03-23,163.408004760742,-0.00898181649254692,5.58218051679974,2.45948865922085,22.4442567026918,7.30385742457473,0.036834755060527,0.412466666666667
"121",2022-03-24,163.649505615234,0.0014779010051913,5.47406024446415,2.93168346092423,21.5510275296743,7.30385742457473,0.036834755060527,0.4937
"122",2022-03-25,164.773498535156,0.00686829401467648,5.30580592384953,3.35789040788305,20.9284649894993,7.30385742457473,0.036834755060527,0.19188
"123",2022-03-28,168.990493774414,0.0255926789001089,5.23139175560023,3.9899451528442,20.924846060479,7.30385742457473,0.036834755060527,-0.1165
"124",2022-03-29,169.315002441406,0.00192027764251268,5.06936358995189,4.46556201019098,21.1833523470547,7.30385742457473,0.036834755060527,0.19341875
"125",2022-03-30,166.300994873047,-0.0178011843303869,4.97976636505577,4.54687305240048,20.8735564322267,7.30385742457473,0.036834755060527,0.8308
"126",2022-03-31,162.997497558594,-0.0198645673585717,4.87703224237043,4.29523521648403,20.0284948600673,7.30385742457473,0.036834755060527,0.22982
"127",2022-04-01,163.559997558594,0.00345097322612453,4.77920794401752,4.09400631123344,19.1067793808391,7.21082419525999,0.0372915927700405,-0.0173538461538461
"128",2022-04-04,168.346496582031,0.0292644845615309,4.80847847382542,4.27152197638273,18.7235908212996,7.21082419525999,0.0372915927700405,0.3081
"129",2022-04-05,164.054992675781,-0.0254920891933076,4.82790787657394,4.01958069614207,18.3677728731559,7.21082419525999,0.0372915927700405,0.248318181818182
"130",2022-04-06,158.755996704102,-0.0323001201319852,4.96880669489064,3.35367168743042,17.3913157933396,7.21082419525999,0.0372915927700405,0.0913916666666667
"131",2022-04-07,157.78450012207,-0.00611943235027512,5.01156976125727,2.71623132149796,16.9868828742193,7.21082419525999,0.0372915927700405,-0.032675
"132",2022-04-08,154.460494995117,-0.0210667405504438,4.90742172934269,1.92069522613582,16.6621582525798,7.21082419525999,0.0372915927700405,0.229655555555556
"133",2022-04-11,151.121994018555,-0.0216139471563136,4.83731981103584,1.00920452963189,17.0026120662258,7.21082419525999,0.0372915927700405,0.090575
"134",2022-04-12,150.787506103516,-0.00221336356240764,4.82865435438819,0.256889939095714,17.0760809477109,7.21082419525999,0.0372915927700405,0.2825625
"135",2022-04-13,155.541000366211,0.0315244570689566,4.94267817142966,0.043738278701511,16.9067977116432,7.21082419525999,0.0372915927700405,0.214677777777778
"136",2022-04-14,151.706497192383,-0.024652684274886,4.90570137716739,-0.429645620416437,16.7496061352946,7.21082419525999,0.0372915927700405,0.27375
"137",2022-04-18,152.785003662109,0.00710916466787093,4.8259370977157,-0.709599491138448,16.8553642463177,7.21082419525999,0.0372915927700405,0.220188888888889
"138",2022-04-19,158.115493774414,0.0348888306086197,4.98826269669304,-0.495625682988788,15.7394307724991,7.21082419525999,0.0372915927700405,-0.208528571428571
"139",2022-04-20,153.998001098633,-0.0260410449190751,4.9542434618009,-0.650795184267309,14.7032068325248,7.21082419525999,0.0372915927700405,0.0350363636363636
"140",2022-04-21,148.296005249023,-0.0370264276739368,5.25383419981122,-1.21981032929176,15.0015179820272,7.21082419525999,0.0372915927700405,0.148664285714286
"141",2022-04-22,144.350006103516,-0.0266089375697044,5.30123968456242,-1.96649950205182,15.9201576999949,7.21082419525999,0.0372915927700405,0.25478125
"142",2022-04-25,146.074005126953,0.0119431863563704,5.2022220846746,-2.39157514833261,16.9838150368144,7.21082419525999,0.0372915927700405,-0.04468
"143",2022-04-26,139.391006469727,-0.0457507730510871,5.3409562737994,-3.23047390769508,18.4486909245372,7.21082419525999,0.0372915927700405,0.0755714285714286
"144",2022-04-27,138.167007446289,-0.00878104731744889,5.39981715030815,-3.94855720071547,20.2032566800625,7.21082419525999,0.0372915927700405,0.183361538461538
"145",2022-04-28,144.596496582031,0.0465341853643431,5.56915110769406,-3.95326654822819,20.733157974861,7.21082419525999,0.0372915927700405,0.060229203539823
"146",2022-04-29,124.28150177002,-0.140494377749234,6.81217578443243,-5.53247412403846,23.0436416911121,7.21082419525999,0.0372915927700405,0.106946913580247
"147",2022-05-02,124.5,0.00175809132387861,6.77509174751427,-6.68926682036957,25.396358143542,7.21082419525999,0.0372915927700405,0.11467619047619
"148",2022-05-03,124.25350189209,-0.00197990448120611,6.5336923500565,-7.53901859025862,27.2374843291541,7.21082419525999,0.0372915927700405,0.00663076923076923
"149",2022-05-04,125.928497314453,0.0134804685329348,6.55392870667914,-7.98524591371245,29.1991512832758,7.21082419525999,0.0372915927700405,-0.09291875
"150",2022-05-05,116.406997680664,-0.0756103649042452,6.86121916893224,-9.00340409046757,31.2819655687766,7.21082419525999,0.0372915927700405,0.105769230769231
"151",2022-05-06,114.772499084473,-0.0140412400350302,6.79748935472419,-9.82889082248792,33.3362239519959,7.21082419525999,0.0372915927700405,-0.00829333333333333
"152",2022-05-09,108.789001464844,-0.0521335482572793,6.79877571167609,-10.8409455842123,35.5312868797323,7.21082419525999,0.0372915927700405,0.192236842105263
"153",2022-05-10,108.859001159668,0.000643444593494413,6.70397060451536,-11.5047384209139,37.6115711150965,7.21082419525999,0.0372915927700405,0.0991363636363636
"154",2022-05-11,105.372001647949,-0.032032257090107,6.63422276958764,-12.1718611067755,39.689543930424,7.21082419525999,0.0372915927700405,0.0654785714285714
"155",2022-05-12,106.93049621582,0.0147904048845733,6.75856400033138,-12.4315005548794,41.7237435016741,7.21082419525999,0.0372915927700405,0.189115
"156",2022-05-13,113.055000305176,0.0572755603508492,6.72248813545698,-12.0046878241303,42.9724062562035,7.21082419525999,0.0372915927700405,0.372953846153846
"157",2022-05-16,110.810501098633,-0.019853161739722,6.50220355637579,-11.7125331960126,43.9164667100097,7.21082419525999,0.0372915927700405,0.2329125
"158",2022-05-17,115.368499755859,0.0411332735799965,6.39415344185788,-10.9865599255888,44.3064867903615,7.21082419525999,0.0372915927700405,0.301145454545454
"159",2022-05-18,107.112503051758,-0.0715619664082722,6.58882099647824,-10.9511725143237,45.0864849526627,7.21082419525999,0.0372915927700405,0.0202947368421053
"160",2022-05-19,107.319000244141,0.0019278532990965,6.39254776734224,-10.7821749372812,45.8151958166041,7.21082419525999,0.0372915927700405,-0.175286666666667
"161",2022-05-20,107.591003417969,0.00253452951676159,6.28511607169782,-10.5051973808623,46.5893976256675,7.21082419525999,0.0372915927700405,0.419381818181818
"162",2022-05-23,107.556999206543,-0.000316050695183923,6.18396515914072,-10.1711874104387,47.3968584388507,7.21082419525999,0.0372915927700405,0.139208333333333
"163",2022-05-24,104.099998474121,-0.032141104325376,6.19203886708156,-10.0693598577309,48.3647970494893,7.21082419525999,0.0372915927700405,0.192247058823529
"164",2022-05-25,106.775001525879,0.0256964754175555,6.07296477128137,-9.66143933956907,48.4062813264738,7.21082419525999,0.0372915927700405,0.21153
"165",2022-05-26,111.077499389648,0.0402949922948654,6.05993123763934,-8.88852241638297,47.2212104657572,7.21082419525999,0.0372915927700405,0.160866666666667
"166",2022-05-27,115.146499633789,0.0366320836037819,5.92061451140171,-7.85707440960906,45.5085444407574,7.21082419525999,0.0372915927700405,0.334760869565217
"167",2022-05-31,120.209503173828,0.0439701037907483,5.9868563014983,-6.55553424259379,42.5185170595276,7.21082419525999,0.0372915927700405,0.126752941176471
"168",2022-06-01,121.68399810791,0.0122660429928727,5.91418782858157,-5.34347857007565,39.7699369009122,7.21082419525999,0.0372915927700405,0.0670105263157895
"169",2022-06-02,125.511001586914,0.0314503430073862,5.8892460152119,-4.02767993293918,37.1115911559206,7.21082419525999,0.0372915927700405,0.186328571428571
"170",2022-06-03,122.349998474121,-0.0251850680245271,5.78747847321434,-3.20304387087056,34.6431272498571,7.21082419525999,0.0372915927700405,0.119114285714286
"171",2022-06-06,124.790000915527,0.019942807289224,5.84837336934496,-2.32581549220467,33.1604481747115,7.21082419525999,0.0372915927700405,0.213180487804878
"172",2022-06-07,123,-0.0143441053160904,5.72777553311385,-1.75481537691358,31.1342010505592,7.21082419525999,0.0372915927700405,0.112754545454545
"173",2022-06-08,121.180000305176,-0.0147967454863758,5.53293442360571,-1.4326378790286,29.2526858638463,7.21082419525999,0.0372915927700405,0.290108333333333
"174",2022-06-09,116.150001525879,-0.0415084895744305,5.50915372032222,-1.56514671773466,27.7134822932599,7.21082419525999,0.0372915927700405,0.1042125
"175",2022-06-10,109.650001525879,-0.0559621172157433,5.62278548845071,-2.16964627264416,27.3586590523684,7.21082419525999,0.0372915927700405,0.306607142857143
"176",2022-06-13,103.669998168945,-0.0545371935587454,5.77758659038475,-3.09556902621588,27.8669605491993,7.21082419525999,0.0372915927700405,0.199046666666667
"177",2022-06-14,102.309997558594,-0.0131185553619403,5.61133018737457,-3.89422001828768,28.3842774264952,7.21082419525999,0.0372915927700405,0.18464
"178",2022-06-15,107.669998168945,0.0523898029347702,5.69266374541924,-4.0479867580505,27.9763625334251,7.21082419525999,0.0372915927700405,0.14202
"179",2022-06-16,103.660003662109,-0.0372433786108536,5.69033033736893,-4.44221397341796,27.7897455558406,7.21082419525999,0.0372915927700405,0.125427272727273
"180",2022-06-17,106.220001220703,0.024696097512579,5.6031639718928,-4.4962415993204,27.1163070026562,7.21082419525999,0.0372915927700405,0.164333333333333
"181",2022-06-21,108.680000305176,0.023159471438541,5.77936652353076,-4.29109247214278,25.6085197397416,7.21082419525999,0.0372915927700405,0.21232
"182",2022-06-22,108.949996948242,0.00248432685230271,5.73155467258939,-4.05992356653516,24.1180041244609,7.21082419525999,0.0372915927700405,0.6025
"183",2022-06-23,112.440002441406,0.0320330939965241,5.68430074560616,-3.55413639526215,22.5701945388826,7.21082419525999,0.0372915927700405,0.2317875
"184",2022-06-24,116.459999084473,0.0357523706490603,5.65542203372693,-2.79667792321945,21.4515294920573,7.21082419525999,0.0372915927700405,0.29005
"185",2022-06-27,113.220001220703,-0.0278206928493915,5.62860663193868,-2.42981794795142,20.6293745605863,7.21082419525999,0.0372915927700405,0.34098
"186",2022-06-28,107.400001525879,-0.0514043422723439,5.7844202695569,-2.57897528830631,19.5075204451433,7.21082419525999,0.0372915927700405,0.181914285714286
